nd_gain_score,coal_electricity_pct,energy_use_per_capita,gdp_constant_usd,gdp_per_capita_constant,renewable_electricity_pct,renewable_final_energy_pct,LEV2_CROSS_SEC_CG,LEV3_BAN_PHOUT_COAL,LEV3_CARBONTAX_I,LEV3_NZ,LEV4_BAN_COAL_STAT,LEV4_BAN_EXTRAC_DATE,LEV4_CARBONTAX_T,LEV4_EE_MANDATE,LEV4_ETS_E_GHG,LEV4_FIT_SOL_PR,LEV4_NZ_DATE,LEV4_RENEWABLE_EXP
0.9525404391682372,0.7610636720427953,0.36058639851481195,1.4490141161809342,0.7136593083752075,1.2861207225027649,-0.05779537754789222,0.7879880330758756,-0.019981898623699396,-0.5161309205591865,1.4252942739052705,0.31824414430710657,-0.23570226039201822,-0.7502337941219109,1.1779763383368524,0.676004349840642,0.7024654433580275,1.2163695574014262,0.1267782860950376
1.1964337973104957,0.19893455634960444,-0.11797926025380796,-0.6520227132436368,1.123633953858654,2.6643693519062577,1.1817632988076572,1.5747774924645446,0.8215256987784427,-0.5161309205591865,0.8517123325110842,1.0327318753152763,4.242616940768513,1.5441009312870082,1.1779763383368524,0.676004349840642,1.0739158884409272,0.6423685853222736,1.0017804635590941
-0.09058234966507873,-0.19815094231721495,-0.2830412990105297,0.6643654425468934,0.04767208509549965,1.030166148235461,0.017533716223086453,-0.8515290492721748,-0.5768776330589518,-0.5161309205591865,0.8153428221658605,-1.067502774580702,-0.23570226039201822,-0.7502337941219109,1.1779763383368524,0.676004349840642,-0.8742919055415181,0.6423685853222736,1.384114111022066
1.4682955114598994,-0.15346533414031716,1.4461833690636352,-0.9517073993074167,0.7634198386105447,0.9475972654760957,1.6330373126712374,1.5514882222837658,1.0465801848235263,-0.5161309205591865,1.1069298123778877,1.0327318753152763,-0.23570226039201822,1.6024639111221193,-0.12730017121847584,0.676004349840642,-0.8742919055415181,1.5124972979775055,0.1267782860950376
0.6471919186953092,-1.2102319457206847,0.34605703610694705,1.2000277423757277,0.4955589247137932,-0.23550784956964257,-0.15019155567217093,1.184047916570934,1.146390321204124,-0.5161309205591865,1.177499499905123,1.0327318753152763,-0.23570226039201822,1.555329214973444,-1.0950740714267497,0.676004349840642,0.5694719288532597,0.9583712111236995,1.384114111022066
1.0878091617085832,-0.45442986127745744,-0.25615856205024295,1.340860188788734,0.8195673958870879,1.208698354529213,-0.6324845110316499,1.6576326444742786,1.0806811086388175,-0.5161309205591865,1.3732283383506947,1.0327318753152763,-0.23570226039201822,-0.7502337941219109,1.1779763383368524,0.676004349840642,0.6395486472991383,0.7773373991106929,1.384114111022066
-0.4682214861335444,0.5934925783619333,-0.6266594883225693,-1.2106367106484035,-0.41223010097297436,0.717178735116895,0.09308658102599163,0.9129660950896886,0.07790430721001695,-0.5161309205591865,-0.16822714538307337,0.31824414430710657,-0.23570226039201822,-0.7502337941219109,-1.3608918224575497,0.676004349840642,0.6395486472991383,0.23564187465481717,1.0017804635590941
-0.5755041596669055,-0.004700239763431696,-0.19958201459082445,-1.670594008191937,-0.6919086594992153,0.04144162200368829,-0.1735382899576847,-0.8515290492721748,-0.739122246133025,-0.5161309205591865,0.41440466568586815,-1.067502774580702,-0.23570226039201822,-0.7502337941219109,0.30134300536236974,0.676004349840642,1.1754640517108355,0.23564187465481717,-0.4802833270210238
-1.6519353375984807,1.311063151931441,-1.8469547795552983,0.4364243757062952,-1.7397122440367965,-0.24025325520465746,0.5278955202209351,-0.8515290492721748,-1.1362979421579875,-0.5161309205591865,-1.276039424003677,-1.067502774580702,-0.23570226039201822,-0.7502337941219109,-0.5482466649736935,-1.3213189415918263,1.3218386576360985,-1.2729905043483267,-1.181631054162983
-1.9234003855431376,1.538147098277221,-2.035693529473345,1.1815697856335228,-2.0949555176229726,-0.5295853300406473,1.0992100629146624,-0.8515290492721748,-1.1362979421579875,-0.5161309205591865,-1.276039424003677,-1.067502774580702,-0.23570226039201822,-0.7502337941219109,1.1779763383368524,-1.3213189415918263,0.9412965948716842,-1.2729905043483267,-0.4802833270210238
0.2793456874288576,0.01785203600668101,-0.12677820030913564,-0.5557186877422949,1.5863246141221838,1.1809416185652906,-0.5323525301877685,1.5190229401915918,0.5344006541507088,1.9944789822458069,0.3986309403172353,0.7160465102901532,-0.23570226039201822,1.525116154414794,1.1779763383368524,0.676004349840642,-0.8742919055415181,0.23564187465481717,0.6236326671077311
-0.1393886079694559,0.6885460521775157,-0.32042438841995374,-0.6054332137154627,0.5194186472381398,-0.8409570811064306,-1.3998014484331582,-0.8515290492721748,0.5002894759623246,-0.5161309205591865,-1.276039424003677,0.7160465102901532,-0.23570226039201822,-0.7502337941219109,0.15767412593979171,-1.3213189415918263,-0.8742919055415181,-1.2729905043483267,-1.181631054162983
